module	kind	svg	num	flag	method	score	ocr	draft_ref
ap242_managed_model_based_3d_engineering	arm	armexpg49.svg	148	check	qualified-fuzzy	94	Work_order ammWork order	Work_order_arm.Work_order
ap242_managed_model_based_3d_engineering	arm	armexpg49.svg	149	check	qualified-fuzzy	96	Process plan_ammProcess operation_ definitionrelationship	Process_plan_arm.Process_operation_definition_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg49.svg	150	check	qualified-fuzzy	97	Shape property_assignment ammShape_elementrelationship	Shape_property_assignment_arm.Shape_element_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg50.svg	2	check	fuzzy-local-name	92.5	itext string _representation item select 242	Ap242_managed_model_based_3d_engineering_arm.text_string_representation_item_select_242
ap242_managed_model_based_3d_engineering	arm	armexpg50.svg	3	check	qualified-fuzzy	97	Text representation _ammAnnotation_text character	Text_representation_arm.Annotation_text_character
ap242_managed_model_based_3d_engineering	arm	armexpg50.svg	4	check	qualified-fuzzy	97	Associative text ammtext or composite text	Associative_text_arm.text_or_composite_text
ap242_managed_model_based_3d_engineering	arm	armexpg50.svg	5	check	qualified-fuzzy	97	Associative_text _ammtext_string _representation_item select	Associative_text_arm.text_string_representation_item_select
ap242_managed_model_based_3d_engineering	arm	armexpg50.svg	6	check	qualified-fuzzy	97	Text representation_ammAnnotation _text _character	Text_representation_arm.Annotation_text_character
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	2	check	fuzzy-local-name	91.17647058823529	18,1general_organizational_data_select	Ap242_managed_model_based_3d_engineering_arm.general_organizational_data_select
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	3	check	qualified-fuzzy	96	Product class ammProduct_class _relationship	Product_class_arm.Product_class_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	4	check	qualified-fuzzy	96	Effectivity_ammTime_interval_effectivity	Effectivity_arm.Time_interval_effectivity
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	5	check	qualified-fuzzy	94	Verification_and validation ammEvidence	Verification_and_validation_arm.Evidence
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	6	check	qualified-fuzzy	88	Dimension tolerance ammLinits and fits	Dimension_tolerance_arm.Limits_and_fits
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	7	check	qualified-fuzzy	96	Work request_ammWork request_relationship	Work_request_arm.Work_request_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	8	check	qualified-fuzzy	96	Time interval assignment ammtime interval item	Time_interval_assignment_arm.time_interval_item
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	9	check	qualified-fuzzy	96	Observation_ammObservation_ consequence	Observation_arm.Observation_consequence
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	10	check	qualified-fuzzy	90	Venification and walidation amm Vernification	Verification_and_validation_arm.Verification
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	12	check	qualified-fuzzy	96	Document structure ammFile_relationship	Document_structure_arm.File_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	13	check	qualified-fuzzy	96	Process plan ammProcess planrelationship	Process_plan_arm.Process_plan_relationship
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	14	check	qualified-fuzzy	97	Product as individual ammProduct planned to_realized	Product_as_individual_arm.Product_planned_to_realized
ap242_managed_model_based_3d_engineering	arm	armexpg51.svg	15	check	qualified-fuzzy	96	Observation ammObservation relationship	Observation_arm.Observation_relationship
